epoch	path	iteration	SRR	kernels_per_sec
1	G:\RP\timitsplit\voiced\er_dx_ih_z_ix_MKLN0_SX158_8630_13406.wav	182	11.543078590723297	2626.4656616415414
1	G:\RP\timitsplit\voiced\ux_z_FEAC0_SX435_52755_61920.wav	183	12.270429913683703	1337.2613202400437
1	G:\RP\timitsplit\voiced\ax_v_hv_ey_z_ax_hv_eh_MSAS0_SI2006_41430_55800.wav	184	10.816048605905912	1017.6757132915798
1	G:\RP\timitsplit\voiced\m_ao_l_z_ux_z_MBOM0_SX294_29148_43120.wav	185	12.986271515571694	728.3137703979388
1	G:\RP\timitsplit\voiced\jh_eh_n_ax_l_z_ih_n_MDCD0_SX65_13070_21660.wav	186	12.184216423589259	1391.3853317811408
1	G:\RP\timitsplit\voiced\jh_ih_ax_m_n_ih_axr_dh_ix_n_uw_FDNC0_SX378_14520_29400.wav	187	12.524925117053007	1691.3978494623655
1	G:\RP\timitsplit\voiced\ae_FDAS1_SX111_29750_33720.wav	188	13.016322667980447	2704.2821158690176
1	G:\RP\timitsplit\voiced\ay_l_MRAM0_SX105_27595_33684.wav	189	13.891696708104256	1518.8044013795368
1	G:\RP\timitsplit\voiced\ao_r_iy_ix_MCRE0_SX221_3560_11070.wav	190	17.381221896898886	2358.4553928095875
1	G:\RP\timitsplit\voiced\b_eh_l_z_r_ih_ng_ih_ng_FSGF0_SX207_17250_34560.wav	191	13.932023884333159	909.5320623916812
1	G:\RP\timitsplit\voiced\ih_n_m_ay_ay_z_MSDS0_SX357_12398_25858.wav	192	11.706338282103367	1369.3907875185735
1	G:\RP\timitsplit\voiced\ah_n_MRTC0_SX108_41850_47120.wav	193	14.809279182925541	1047.438330170778
1	G:\RP\timitsplit\voiced\l_er_iy_z_MDPS0_SX179_38660_46640.wav	194	10.870530777746408	996.4912280701753
